U	NS500322:33:H5CC5BGXX:1:11099:19824:17099	unclassified
C	NS500322:33:H5CC5BGXX:1:11043:20475:1464	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11042:11235:3523	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
C	NS500322:33:H5CC5BGXX:1:11066:1118:4801	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11091:19958:6120	unclassified
U	NS500322:33:H5CC5BGXX:1:11060:11043:3047	unclassified
C	NS500322:33:H5CC5BGXX:1:11027:7324:15373	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
C	NS500322:33:H5CC5BGXX:1:11053:22498:12401	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11097:24348:11517	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11100:18680:10211	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
C	NS500322:33:H5CC5BGXX:1:11058:16306:2003	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1745
C	NS500322:33:H5CC5BGXX:1:11017:13581:13911	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
C	NS500322:33:H5CC5BGXX:1:11028:4295:1731	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
U	NS500322:33:H5CC5BGXX:1:11101:23394:11081	unclassified
U	NS500322:33:H5CC5BGXX:1:11048:19918:13203	unclassified
U	NS500322:33:H5CC5BGXX:1:11036:13498:1207	unclassified
U	NS500322:33:H5CC5BGXX:1:11108:12029:9665	unclassified
U	NS500322:33:H5CC5BGXX:1:11082:20419:7006	unclassified
C	NS500322:33:H5CC5BGXX:1:11004:15549:18709	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11072:17768:5067	unclassified
U	NS500322:33:H5CC5BGXX:1:11060:13276:14993	unclassified
C	NS500322:33:H5CC5BGXX:1:11097:5321:18882	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11070:21635:5779	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus
C	NS500322:33:H5CC5BGXX:1:11078:19915:18014	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11031:4136:9074	unclassified
C	NS500322:33:H5CC5BGXX:1:11054:13720:4990	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
C	NS500322:33:H5CC5BGXX:1:11047:22832:10809	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
U	NS500322:33:H5CC5BGXX:1:11008:18357:11520	unclassified
C	NS500322:33:H5CC5BGXX:1:11083:7303:12229	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11110:16851:12697	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
U	NS500322:33:H5CC5BGXX:1:11028:5393:11843	unclassified
U	NS500322:33:H5CC5BGXX:1:11021:23961:9739	unclassified
U	NS500322:33:H5CC5BGXX:1:11015:5585:1013	unclassified
U	NS500322:33:H5CC5BGXX:1:11108:8354:15520	unclassified
C	NS500322:33:H5CC5BGXX:1:11081:15222:18330	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11060:23129:14793	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides sartorii
C	NS500322:33:H5CC5BGXX:1:11022:4908:14446	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
U	NS500322:33:H5CC5BGXX:1:11039:20050:18111	unclassified
C	NS500322:33:H5CC5BGXX:1:11006:2854:15204	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11036:9124:16312	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
U	NS500322:33:H5CC5BGXX:1:11071:11326:14596	unclassified
C	NS500322:33:H5CC5BGXX:1:11103:12207:14150	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
C	NS500322:33:H5CC5BGXX:1:11092:15575:4911	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
U	NS500322:33:H5CC5BGXX:1:11023:13792:14084	unclassified
U	NS500322:33:H5CC5BGXX:1:11022:1329:1392	unclassified
U	NS500322:33:H5CC5BGXX:1:11019:11109:18616	unclassified
U	NS500322:33:H5CC5BGXX:1:11004:15803:9689	unclassified
C	NS500322:33:H5CC5BGXX:1:11018:9901:8421	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
C	NS500322:33:H5CC5BGXX:1:11000:12878:12296	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11022:24418:19861	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11027:6520:6252	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
U	NS500322:33:H5CC5BGXX:1:11007:18497:10157	unclassified
U	NS500322:33:H5CC5BGXX:1:11063:17026:14119	unclassified
C	NS500322:33:H5CC5BGXX:1:11061:4643:18064	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
U	NS500322:33:H5CC5BGXX:1:11063:6797:2318	unclassified
U	NS500322:33:H5CC5BGXX:1:11085:15389:15907	unclassified
U	NS500322:33:H5CC5BGXX:1:11040:13245:12141	unclassified
C	NS500322:33:H5CC5BGXX:1:11059:16325:4561	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11058:9955:16436	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11048:23661:5519	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
U	NS500322:33:H5CC5BGXX:1:11056:2515:6833	unclassified
U	NS500322:33:H5CC5BGXX:1:11032:24725:15569	unclassified
C	NS500322:33:H5CC5BGXX:1:11047:14012:11855	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
U	NS500322:33:H5CC5BGXX:1:11067:5629:13283	unclassified
C	NS500322:33:H5CC5BGXX:1:11001:16081:13950	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11013:25000:14541	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
C	NS500322:33:H5CC5BGXX:1:11049:4936:1575	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11067:15650:18386	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
C	NS500322:33:H5CC5BGXX:1:11049:24695:15816	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11054:14904:17232	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11056:8362:13103	unclassified
C	NS500322:33:H5CC5BGXX:1:11025:19416:12056	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_Tyzzerella nexilis
C	NS500322:33:H5CC5BGXX:1:11109:3757:7964	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11077:4923:16284	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11006:11497:2170	unclassified
C	NS500322:33:H5CC5BGXX:1:11078:23322:13618	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
U	NS500322:33:H5CC5BGXX:1:11084:11968:16755	unclassified
C	NS500322:33:H5CC5BGXX:1:11095:22015:17378	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11066:18379:18985	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
C	NS500322:33:H5CC5BGXX:1:11109:1941:1441	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11020:6730:2548	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11099:22061:6152	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium plexicaudatum
C	NS500322:33:H5CC5BGXX:1:11001:2836:7228	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11093:12408:7393	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
U	NS500322:33:H5CC5BGXX:1:11046:17057:11852	unclassified
C	NS500322:33:H5CC5BGXX:1:11024:16438:5589	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
U	NS500322:33:H5CC5BGXX:1:11069:1817:9840	unclassified
C	NS500322:33:H5CC5BGXX:1:11008:10741:8161	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
U	NS500322:33:H5CC5BGXX:1:11028:4203:17957	unclassified
U	NS500322:33:H5CC5BGXX:1:11043:1214:6931	unclassified
C	NS500322:33:H5CC5BGXX:1:11041:19539:9766	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11070:1713:10309	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11029:24434:1554	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11030:4601:17329	unclassified
C	NS500322:33:H5CC5BGXX:1:11004:22480:13824	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
U	NS500322:33:H5CC5BGXX:1:11003:17547:14210	unclassified
U	NS500322:33:H5CC5BGXX:1:11039:20195:1221	unclassified
U	NS500322:33:H5CC5BGXX:1:11105:22501:10135	unclassified
C	NS500322:33:H5CC5BGXX:1:11047:5947:13320	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Flavonifractor;s_Flavonifractor plautii
C	NS500322:33:H5CC5BGXX:1:11017:21226:9823	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
U	NS500322:33:H5CC5BGXX:1:11093:6989:5469	unclassified
U	NS500322:33:H5CC5BGXX:1:11016:12235:6939	unclassified
U	NS500322:33:H5CC5BGXX:1:11037:14007:8823	unclassified
U	NS500322:33:H5CC5BGXX:1:11016:5133:9818	unclassified
U	NS500322:33:H5CC5BGXX:1:11032:21104:18300	unclassified
C	NS500322:33:H5CC5BGXX:1:11030:6706:2065	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Coprococcus;s_Coprococcus comes
C	NS500322:33:H5CC5BGXX:1:11102:7163:11276	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11110:19658:13064	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
U	NS500322:33:H5CC5BGXX:1:11060:5881:7356	unclassified
C	NS500322:33:H5CC5BGXX:1:11049:5021:16003	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
C	NS500322:33:H5CC5BGXX:1:11108:13282:11083	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium clostridioforme
C	NS500322:33:H5CC5BGXX:1:11006:11211:14893	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11086:10111:3766	unclassified
U	NS500322:33:H5CC5BGXX:1:11013:12632:19914	unclassified
C	NS500322:33:H5CC5BGXX:1:11067:8110:16299	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
C	NS500322:33:H5CC5BGXX:1:11041:3399:10346	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
U	NS500322:33:H5CC5BGXX:1:11055:17312:4317	unclassified
C	NS500322:33:H5CC5BGXX:1:11109:15682:16175	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
U	NS500322:33:H5CC5BGXX:1:11000:21942:1942	unclassified
C	NS500322:33:H5CC5BGXX:1:11099:16020:14202	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11108:5396:5034	unclassified
C	NS500322:33:H5CC5BGXX:1:11103:20313:19789	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
U	NS500322:33:H5CC5BGXX:1:11034:11090:9593	unclassified
U	NS500322:33:H5CC5BGXX:1:11036:10333:4344	unclassified
C	NS500322:33:H5CC5BGXX:1:11017:17769:5208	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11095:20165:18522	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11103:4830:16602	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11037:11904:13521	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11106:11263:6012	unclassified
C	NS500322:33:H5CC5BGXX:1:11047:23484:10325	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11000:23218:17545	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
C	NS500322:33:H5CC5BGXX:1:11043:14023:12463	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii
C	NS500322:33:H5CC5BGXX:1:11098:19479:2469	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
C	NS500322:33:H5CC5BGXX:1:11072:18186:4387	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11079:21151:6943	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11078:24618:2669	unclassified
U	NS500322:33:H5CC5BGXX:1:11029:15177:3557	unclassified
U	NS500322:33:H5CC5BGXX:1:11031:10438:11137	unclassified
C	NS500322:33:H5CC5BGXX:1:11047:21033:3589	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
U	NS500322:33:H5CC5BGXX:1:11090:8526:9251	unclassified
C	NS500322:33:H5CC5BGXX:1:11087:24622:6058	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium plexicaudatum
C	NS500322:33:H5CC5BGXX:1:11069:2222:19843	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11091:2897:16262	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
C	NS500322:33:H5CC5BGXX:1:11103:16798:6468	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11096:16917:6150	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis
U	NS500322:33:H5CC5BGXX:1:11047:10521:17868	unclassified
C	NS500322:33:H5CC5BGXX:1:11086:21565:6348	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
C	NS500322:33:H5CC5BGXX:1:11032:5828:7151	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
U	NS500322:33:H5CC5BGXX:1:11056:5468:6313	unclassified
C	NS500322:33:H5CC5BGXX:1:11087:17729:17286	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
U	NS500322:33:H5CC5BGXX:1:11110:24634:2762	unclassified
C	NS500322:33:H5CC5BGXX:1:11035:2228:7656	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11025:18360:3336	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
U	NS500322:33:H5CC5BGXX:1:11029:16897:4083	unclassified
C	NS500322:33:H5CC5BGXX:1:11031:8338:12826	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
U	NS500322:33:H5CC5BGXX:1:11007:1503:13785	unclassified
U	NS500322:33:H5CC5BGXX:1:11014:5752:3771	unclassified
U	NS500322:33:H5CC5BGXX:1:11011:22468:15421	unclassified
U	NS500322:33:H5CC5BGXX:1:11096:17188:2002	unclassified
C	NS500322:33:H5CC5BGXX:1:11063:21715:10503	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
C	NS500322:33:H5CC5BGXX:1:11037:15255:11030	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11088:11152:4388	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11076:6171:16089	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
C	NS500322:33:H5CC5BGXX:1:11034:11939:10402	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11067:6574:9806	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11011:5126:19447	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11110:6248:19613	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
U	NS500322:33:H5CC5BGXX:1:11107:11471:8841	unclassified
C	NS500322:33:H5CC5BGXX:1:11073:9417:16643	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1745
U	NS500322:33:H5CC5BGXX:1:11004:8373:2837	unclassified
C	NS500322:33:H5CC5BGXX:1:11096:18543:13444	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11017:23332:1560	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
U	NS500322:33:H5CC5BGXX:1:11081:13027:3684	unclassified
C	NS500322:33:H5CC5BGXX:1:11079:5126:1140	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis
C	NS500322:33:H5CC5BGXX:1:11008:8937:6933	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11051:3737:12298	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Coprococcus;s_Coprococcus comes
U	NS500322:33:H5CC5BGXX:1:11061:20599:10719	unclassified
C	NS500322:33:H5CC5BGXX:1:11088:2714:6130	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11074:9791:10805	unclassified
U	NS500322:33:H5CC5BGXX:1:11055:16772:19889	unclassified
U	NS500322:33:H5CC5BGXX:1:11091:21510:7190	unclassified
C	NS500322:33:H5CC5BGXX:1:11089:14428:2624	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
